entity1,relation,entity2
Q287,P1343,Q1768721
Q287,P1552,Q216678
Q287,P1424,Q15205293
Q287,P1535,Q6138343
Q287,P1535,Q326358
Q287,P1535,Q15977971
Q287,P5008,Q5460604
Q287,P1582,Q10884
Q287,P186,Q12020010
Q287,P186,Q184817
Q287,P186,Q87989458
Q16997,P31,Q4167410
Q16997,P1889,Q5227515
Q16997,P1889,Q27177995
Q16997,P1889,Q27180886
Q1149305,P279,Q35120
Q1149305,P279,Q82785806
Q1149305,P2579,Q9418
Q1149305,P1889,Q63792261
Q5251497,P31,Q4167410
Q5251497,P1889,Q37531143
Q1200733,P461,Q4290
Q1200733,P361,Q2294553
Q1200733,P279,Q1190554
Q906409,P31,Q4167410
Q2450618,P31,Q4167410
Q2450618,P460,Q16617591
Q2450618,P460,Q16615323
Q2450618,P460,Q3989681
Q2450618,P460,Q74024313
Q2450618,P460,Q74025068
Q2450618,P460,Q74025559
Q2450618,P460,Q74026029
Q2450618,P1889,Q22813352
Q382466,P31,Q4167410
Q342425,P31,Q4167410
Q11190,P910,Q4095812
Q11190,P279,Q843601
Q11190,P31,Q843601
Q11190,P31,Q2267705
Q11190,P31,Q11862829
Q11190,P31,Q627436
Q11190,P1343,Q4173137
Q11190,P1343,Q19180675
Q11190,P1343,Q602358
Q11190,P1343,Q867541
Q11190,P1343,Q2041543
Q11190,P1343,Q602358
Q11190,P1343,Q1768721
Q11190,P1151,Q10631989
Q11190,P3095,Q39631
Q11190,P1424,Q7252016
Q11190,P1424,Q10965716
Q11190,P1889,Q12140
Q11190,P1889,Q81058
Q11190,P5008,Q5460604
Q11190,P5125,Q7112684
Q11190,P2184,Q380274
Q11190,P452,Q15067276
Q11190,P1552,Q44476427
Q218252,P31,Q4167410
Q218252,P460,Q13516691
Q218252,P460,Q5994222
Q218252,P460,Q10823493
Q218252,P460,Q188637
Q218252,P460,Q341433
Q218252,P460,Q15847855
Q218252,P460,Q61053123
Q218252,P460,Q412995
Q218252,P460,Q22139561
Q218252,P1889,Q20065401
Q218252,P1889,Q63345601
Q218252,P1889,Q64699565
Q142,P2746,Q167296
Q142,P2746,Q167296
Q142,P2746,Q167296
Q142,P2746,Q167296
Q142,P2746,Q167296
Q142,P2746,Q134862
Q142,P2746,Q134862
Q142,P2746,Q134862
Q142,P2746,Q134862
Q142,P2746,Q134862
Q142,P1792,Q9070972
Q142,P2852,Q1061257
Q142,P2852,Q25648869
Q142,P2852,Q25648842
Q142,P2852,Q25648843
Q142,P2853,Q1378312
Q142,P2853,Q2335536
Q142,P1313,Q1587677
Q142,P1313,Q3409212
Q142,P832,Q209663
Q142,P832,Q622365
Q142,P832,Q51638
Q142,P832,Q2512993
Q142,P832,Q326724
Q142,P832,Q162691
Q142,P832,Q587
Q142,P832,Q6597183
Q142,P832,Q19809
Q142,P832,Q47499
Q142,P832,Q196627
Q142,P832,Q40317
Q142,P530,Q222
Q142,P530,Q228
Q142,P530,Q40
Q142,P530,Q399
Q142,P530,Q801
Q142,P530,Q403
Q142,P530,Q159
Q142,P530,Q183
Q142,P530,Q27
Q142,P530,Q145
Q142,P530,Q17
Q142,P530,Q32
Q142,P530,Q38
Q142,P530,Q155
Q142,P530,Q1011
Q142,P530,Q711
Q142,P530,Q408
Q142,P530,Q30
Q142,P530,Q884
Q142,P530,Q212
Q142,P530,Q851
Q142,P530,Q184
Q142,P530,Q159583
Q142,P530,Q790
Q142,P530,Q977
Q142,P530,Q33
Q142,P530,Q219
Q142,P530,Q1045
Q142,P530,Q218
Q142,P530,Q794
Q142,P530,Q796
Q142,P530,Q230
Q142,P530,Q878
Q142,P530,Q424
Q142,P530,Q1000
Q142,P530,Q1016
Q142,P530,Q1025
Q142,P530,Q1027
Q142,P530,Q1028
Q142,P530,Q1032
Q142,P530,Q1037
Q142,P530,Q1246
Q142,P530,Q16
Q142,P530,Q262
Q142,P530,Q31
Q142,P530,Q414
Q142,P530,Q739
Q142,P530,Q35
Q142,P530,Q916
Q142,P530,Q244
Q142,P530,Q657
Q142,P530,Q79
Q142,P530,Q971
Q142,P530,Q921
Q142,P530,Q967
Q142,P530,Q298
Q142,P530,Q170588
Q142,P530,Q20
Q142,P530,Q235
Q142,P530,Q252
Q142,P530,Q29
Q142,P530,Q334
Q142,P530,Q36
Q142,P530,Q39
Q142,P530,Q419
Q142,P530,Q43
Q142,P530,Q664
Q142,P530,Q686
Q142,P530,Q691
Q142,P530,Q717
Q142,P530,Q730
Q142,P530,Q754
Q142,P530,Q77
Q142,P530,Q822
Q142,P530,Q833
Q142,P530,Q836
Q142,P530,Q843
Q142,P530,Q858
Q142,P530,Q865
Q142,P530,Q869
Q142,P530,Q874
Q142,P530,Q881
Q142,P530,Q948
Q142,P530,Q96
Q142,P530,Q668
Q142,P530,Q41
Q142,P530,Q712
Q142,P530,Q902
Q142,P530,Q258
Q142,P530,Q227
Q142,P530,Q205047
Q142,P530,Q1011
Q142,P530,Q1009
Q142,P530,Q28
Q142,P2184,Q7778
Q142,P36,Q90
Q142,P36,Q183910
Q142,P36,Q93351
Q142,P36,Q3561
Q142,P36,Q84
Q142,P36,Q3844
Q142,P36,Q1479
Q142,P36,Q288
Q142,P36,Q621
Q142,P36,Q621
Q142,P1791,Q8328624
Q142,P463,Q458
Q142,P463,Q1065
Q142,P463,Q134102
Q142,P463,Q41550
Q142,P463,Q8908
Q142,P463,Q37143
Q142,P463,Q42262
Q142,P463,Q7825
Q142,P463,Q141720
Q142,P463,Q19771
Q142,P463,Q7184
Q142,P463,Q37470
Q142,P463,Q151991
Q142,P463,Q81299
Q142,P463,Q42944
Q142,P463,Q189062
Q142,P463,Q1331152
Q142,P463,Q191384
Q142,P463,Q827525
Q142,P463,Q656801
Q142,P463,Q1043527
Q142,P463,Q899770
Q142,P463,Q340195
Q142,P463,Q188822
Q142,P463,Q782942
Q142,P463,Q161549
Q142,P463,Q1377612
Q142,P463,Q663492
Q142,P463,Q38130
Q142,P463,Q1928989
Q142,P463,Q1072120
Q142,P463,Q277252
Q142,P463,Q8475
Q142,P463,Q1480793
Q142,P463,Q842490
Q142,P463,Q3866537
Q142,P463,Q521227
Q142,P463,Q233611
Q142,P463,Q826700
Q142,P463,Q7809
Q142,P463,Q5611262
Q142,P463,Q17495
Q142,P463,Q376150
Q142,P463,Q52847
Q142,P463,Q1969730
Q142,P463,Q45177
Q142,P463,Q162656
Q142,P463,Q170424
Q142,P463,Q7817
Q142,P5658,Q13196750
Q142,P5658,Q14565199
Q142,P421,Q6655
Q142,P421,Q5412120
Q142,P421,Q6723
Q142,P421,Q25989
Q142,P421,Q207020
Q142,P421,Q5762
Q142,P421,Q6513
Q142,P421,Q6513
Q142,P421,Q6779
Q142,P421,Q6760
Q142,P421,Q2163
Q142,P421,Q7069
Q142,P421,Q7105
Q142,P421,Q6536
Q142,P421,Q6513
Q142,P1465,Q8366463
Q142,P1906,Q191954
Q142,P47,Q29
Q142,P47,Q228
Q142,P47,Q31
Q142,P47,Q32
Q142,P47,Q183
Q142,P47,Q39
Q142,P47,Q38
Q142,P47,Q235
Q142,P47,Q155
Q142,P47,Q730
Q142,P47,Q29999
Q142,P47,Q26273
Q142,P47,Q145
Q142,P47,Q13116
Q142,P47,Q25227
Q142,P47,Q3456417
Q142,P47,Q717
Q142,P47,Q153943
Q142,P47,Q713750
Q142,P47,Q4018
Q142,P418,Q3114823
Q142,P138,Q43482
Q142,P163,Q43192
Q142,P6104,Q10816832
Q142,P1151,Q3247097
Q142,P912,Q1525
Q142,P1546,Q251583
Q142,P1546,Q3489443
Q142,P1546,Q251583
Q142,P5125,Q4261422
Q142,P38,Q4916
Q142,P38,Q214393
Q142,P38,Q184172
Q142,P38,Q2670039
Q142,P166,Q3381638
Q142,P166,Q47004555
Q142,P2633,Q200533
Q142,P2959,Q13202722
Q142,P2959,Q9731409
Q142,P2959,Q30277422
Q142,P2959,Q30301467
Q142,P2959,Q30301471
Q142,P2959,Q55442079
Q142,P122,Q49890
Q142,P122,Q179164
Q142,P122,Q188961
Q142,P209,Q1138599
Q142,P209,Q769657
Q142,P209,Q1137614
Q142,P209,Q1127218
Q142,P209,Q1513561
Q142,P194,Q632552
Q142,P194,Q193582
Q142,P194,Q215987
Q142,P194,Q2993145
Q142,P37,Q150
Q142,P30,Q46
Q142,P30,Q15
Q142,P30,Q828
Q142,P30,Q538
Q142,P30,Q51
Q142,P237,Q165432
Q142,P1552,Q3174312
Q142,P208,Q1450662
Q142,P910,Q8249
Q142,P6,Q10287
Q142,P6,Q7711
Q142,P6,Q560890
Q142,P6,Q3579995
Q142,P6,Q101410
Q142,P6,Q3171170
Q142,P1343,Q302556
Q142,P1343,Q19538713
Q142,P1343,Q602358
Q142,P1343,Q19180675
Q142,P1343,Q4173137
Q142,P1343,Q4532138
Q142,P1343,Q867541
Q142,P1740,Q6271005
Q142,P85,Q41180
Q142,P85,Q41180
Q142,P85,Q41180
Q142,P85,Q41180
Q142,P78,Q37271
Q142,P78,Q933693
Q142,P78,Q47819
Q142,P78,Q46775
Q142,P78,Q44932
Q142,P78,Q132639
Q142,P78,Q133434
Q142,P78,Q4545466
Q142,P31,Q3624078
Q142,P31,Q20181813
Q142,P31,Q51576574
Q142,P31,Q7270
Q142,P31,Q6256
Q142,P3403,Q5478259
Q142,P610,Q583
Q142,P610,Q30480
Q142,P1464,Q7463334
Q142,P1622,Q14565199
Q142,P35,Q3052772
Q142,P35,Q157
Q142,P35,Q329
Q142,P35,Q2105
Q142,P35,Q2038
Q142,P35,Q2124
Q142,P35,Q12950
Q142,P35,Q2185
Q142,P35,Q12950
Q142,P35,Q2042
Q142,P35,Q158768
Q142,P35,Q158772
Q142,P5008,Q5460604
Q142,P1589,Q3591700
Q142,P150,Q1142
Q142,P150,Q16961
Q142,P150,Q1152
Q142,P150,Q1179
Q142,P150,Q16954
Q142,P150,Q1173
Q142,P150,Q12130
Q142,P150,Q13947
Q142,P150,Q14103
Q142,P150,Q14112
Q142,P150,Q16394
Q142,P150,Q13917
Q142,P150,Q1190
Q142,P150,Q17005
Q142,P150,Q1137
Q142,P150,Q16393
Q142,P150,Q16987
Q142,P150,Q16994
Q142,P150,Q13950
Q142,P150,Q17009
Q142,P150,Q15104
Q142,P150,Q463
Q142,P150,Q17012
Q142,P150,Q3769
Q142,P150,Q17054
Q142,P150,Q17063
Q142,P150,Q17070
Q142,P150,Q30971
Q142,P150,Q129003
Q142,P150,Q33788
Q142,P150,Q25362
Q142,P150,Q126125
Q142,P150,Q34617
Q142,P150,Q35555
Q142,P150,Q18677983
Q142,P150,Q18678082
Q142,P150,Q18338206
Q142,P150,Q18578267
Q142,P150,Q18678265
Q142,P150,Q18677767
Q142,P150,Q18677875
Q142,P150,Q161258
Q142,P150,Q43309861
Q142,P150,Q43311297
Q142,P2936,Q3083196
Q142,P6379,Q1464509
Q142,P527,Q1050483
Q142,P1365,Q3559284
Q142,P1365,Q3446152
Q142,P206,Q34640
Q142,P206,Q97
Q142,P206,Q1693
Q142,P206,Q4918
Q142,P2579,Q3082422
Q142,P2596,Q1985804
Q142,P1344,Q766437
Q142,P7867,Q8607368
Q142,P457,Q832508
Q142,P190,Q499493
Q142,P361,Q27496
Q142,P17,Q142
Q142,P8402,Q3016893
Q227609,P31,Q4167410
Q227609,P1889,Q16291072
Q227609,P1889,Q16883838
Q227609,P460,Q228569
Q227609,P460,Q12960020
Q295047,P31,Q4167410
Q295047,P460,Q422702
Q295047,P460,Q418816
Q295047,P460,Q5591657
Q295047,P460,Q1544125
Q295047,P460,Q16870272
Q295047,P1889,Q1541047
Q295047,P1889,Q16870273
Q295047,P1889,Q22981713
Q224949,P31,Q4167410
Q224949,P460,Q4251625
Q222749,P31,Q735
Q222749,P31,Q1047113
Q222749,P910,Q8220336
Q222749,P1151,Q16347481
Q222749,P1343,Q2657718
Q222749,P3095,Q33999
Q222749,P3095,Q21169216
Q222749,P1889,Q184485
Q222749,P279,Q1914636
Q215627,P279,Q830077
Q215627,P279,Q24229398
Q215627,P279,Q18336849
Q215627,P279,Q795052
Q215627,P910,Q4047087
Q215627,P1552,Q2867027
Q215627,P1552,Q61002
Q215627,P1552,Q2389905
Q215627,P1552,Q11920938
Q215627,P1552,Q37787614
Q215627,P1552,Q185836
Q215627,P1552,Q7170675
Q215627,P1552,Q202444
Q215627,P1552,Q48277
Q215627,P1552,Q101352
Q215627,P1552,Q641118
Q215627,P1552,Q2254571
Q215627,P1552,Q7170593
Q215627,P1552,Q3968640
Q215627,P1552,Q3738275
Q215627,P6186,Q6963706
Q215627,P460,Q154954
Q215627,P5008,Q13382529
Q215627,P1687,P3342
Q215627,P1889,Q7170675
Q215627,P1889,Q16712637
Q215627,P1889,Q5
Q215627,P1889,Q97498056
Q8776407,P31,Q4167410
Q8776407,P1889,Q63020308
Q8776407,P1889,Q5380552
Q1427962,P31,Q157811
Q1427962,P31,Q2135465
Q1427962,P1269,Q5043
Q1427962,P460,Q21168705
Q1427962,P460,Q4464405
Q1427962,P1889,Q2384025
Q1427962,P461,Q7541428
Q1427962,P461,Q160070
Q1427962,P1343,Q1970746
Q1427962,P361,Q686919
Q231931,P31,Q4167410
Q231931,P1889,Q1134172
Q451070,P31,Q4167410
Q451070,P1889,Q36944930
Q1205736,P31,Q4167410
Q3481047,P279,Q126818
Q3481047,P279,Q930933
Q3481047,P910,Q6170999
Q3481047,P1343,Q19190511
Q11469,P279,Q103382
Q11469,P279,Q11438
Q11469,P279,Q214609
Q11469,P31,Q15831577
Q11469,P31,Q214609
Q11469,P910,Q6576330
Q11469,P1889,Q664324
Q11469,P5008,Q5460604
Q11469,P1343,Q30059240
Q11469,P1343,Q1768721
Q483242,P279,Q13226383
Q483242,P279,Q31855
Q483242,P279,Q66736694
Q483242,P910,Q6171059
Q483242,P527,Q834028
Q483242,P1424,Q10712699
Q483242,P1343,Q602358
Q483242,P1889,Q66736694
Q65045905,P31,Q4167410
Q7250849,P31,Q4167410
Q189760,P279,Q1656682
Q189760,P279,Q388791
Q189760,P279,Q1864008
Q189760,P279,Q39971877
Q189760,P910,Q8175214
Q189760,P1963,P2964
Q189760,P1478,Q42904171
Q189760,P1889,Q42899294
Q189760,P461,Q70635750
Q189760,P1343,Q20078554
Q412279,P31,Q4167410
Q412279,P1889,Q37080030
Q232709,P31,Q4167410
Q232709,P460,Q344406
Q232709,P460,Q16148117
Q232709,P460,Q441332
Q232709,P460,Q228391
Q232709,P460,Q226229
Q232709,P460,Q434345
Q232709,P460,Q5588303
Q232709,P1889,Q16276017
Q232709,P1889,Q27356272
Q232709,P1889,Q47459695
Q1438694,P31,Q4167410
Q133215,P279,Q655686
Q133215,P910,Q7488977
Q133215,P1424,Q6606549
Q133215,P1343,Q3181656
Q97,P527,Q350134
Q97,P527,Q1482804
Q97,P527,Q1247
Q97,P527,Q545
Q97,P527,Q4918
Q97,P527,Q2090594
Q97,P527,Q34640
Q97,P527,Q166
Q97,P527,Q81499
Q97,P527,Q470088
Q97,P1151,Q17324410
Q97,P31,Q9430
Q97,P361,Q715269
Q97,P910,Q8882660
Q97,P138,Q130818
Q97,P1343,Q19180675
Q97,P1343,Q602358
Q97,P1343,Q4114391
Q97,P1343,Q1138524
Q97,P1343,Q4532135
Q97,P1343,Q3181656
Q97,P1343,Q60034229
Q97,P1589,Q1700129
Q97,P1465,Q27336100
Q97,P2959,Q22828099
Q97,P974,Q5079
Q97,P974,Q14553
Q97,P974,Q122766
Q97,P974,Q123362
Q97,P974,Q142148
Q97,P974,Q160819
Q97,P974,Q181475
Q97,P974,Q182396
Q97,P974,Q201520
Q97,P974,Q207136
Q97,P974,Q207366
Q97,P974,Q213517
Q97,P974,Q213840
Q97,P974,Q216868
Q97,P974,Q225558
Q97,P974,Q244451
Q97,P974,Q255093
Q97,P974,Q256270
Q97,P974,Q270627
Q97,P974,Q274784
Q97,P974,Q297018
Q97,P974,Q320649
Q97,P974,Q335763
Q97,P974,Q370750
Q97,P974,Q405212
Q97,P974,Q434188
Q97,P974,Q474602
Q97,P974,Q474688
Q97,P974,Q486636
Q97,P974,Q490358
Q97,P974,Q494838
Q97,P974,Q496570
Q97,P974,Q508582
Q97,P974,Q517787
Q97,P974,Q534181
Q97,P974,Q554146
Q97,P974,Q582321
Q97,P974,Q589911
Q97,P974,Q591381
Q97,P974,Q593014
Q97,P974,Q608602
Q97,P974,Q635545
Q97,P974,Q640606
Q97,P974,Q703126
Q97,P974,Q738808
Q97,P974,Q842462
Q97,P974,Q745809
Q97,P974,Q749287
Q97,P974,Q767474
Q97,P974,Q775567
Q97,P974,Q776071
Q97,P974,Q781932
Q97,P974,Q790404
Q97,P974,Q816134
Q97,P974,Q817337
Q97,P974,Q867460
Q97,P974,Q876470
Q97,P974,Q894940
Q97,P974,Q911156
Q97,P974,Q1107158
Q97,P974,Q1113275
Q97,P974,Q1129810
Q97,P974,Q1138437
Q97,P974,Q1153044
Q97,P974,Q1159397
Q97,P974,Q1161786
Q97,P974,Q1167772
Q97,P974,Q1185369
Q97,P974,Q1225928
Q97,P974,Q1227888
Q97,P974,Q1228131
Q97,P974,Q1244790
Q97,P974,Q932289
Q97,P974,Q940142
Q97,P974,Q944185
Q97,P974,Q951147
Q97,P974,Q954009
Q97,P974,Q955354
Q97,P974,Q959127
Q97,P974,Q975231
Q97,P974,Q975675
Q97,P974,Q994190
Q97,P974,Q1034421
Q97,P974,Q22611714
Q97,P974,Q1294277
Q97,P974,Q1299364
Q97,P974,Q1324855
Q97,P974,Q1329322
Q97,P974,Q1369002
Q97,P974,Q1394598
Q97,P974,Q1396907
Q97,P974,Q1401168
Q97,P974,Q1406197
Q97,P974,Q1419084
Q97,P974,Q1420298
Q97,P974,Q1432995
Q97,P974,Q1440763
Q97,P974,Q1441345
Q97,P974,Q1455877
Q97,P974,Q1462415
Q97,P974,Q1478566
Q97,P974,Q1486195
Q97,P974,Q1493933
Q97,P974,Q1534273
Q97,P974,Q1535385
Q97,P974,Q1536437
Q97,P974,Q1540546
Q97,P974,Q1541246
Q97,P974,Q1544156
Q97,P974,Q1572041
Q97,P974,Q1574093
Q97,P974,Q1574564
Q97,P974,Q1637839
Q97,P974,Q1645813
Q97,P974,Q1659942
Q97,P974,Q1677915
Q97,P974,Q1715170
Q97,P974,Q1757394
Q97,P974,Q1758000
Q97,P974,Q1778840
Q97,P974,Q1780830
Q97,P974,Q1781219
Q97,P974,Q1807293
Q97,P974,Q1894790
Q97,P974,Q1908095
Q97,P974,Q1922086
Q97,P974,Q1952095
Q97,P974,Q1991645
Q97,P974,Q2006953
Q97,P974,Q4786645
Q97,P974,Q2042957
Q97,P974,Q2068793
Q97,P974,Q2090082
Q97,P974,Q2091306
Q97,P974,Q2109062
Q97,P974,Q2148190
Q97,P974,Q2154330
Q97,P974,Q3432472
Q97,P974,Q2155554
Q97,P974,Q2155592
Q97,P974,Q2223479
Q97,P974,Q2254821
Q97,P974,Q2314768
Q97,P974,Q2355181
Q97,P974,Q2362283
Q97,P974,Q2371903
Q97,P974,Q2386134
Q97,P974,Q2424602
Q97,P974,Q2445908
Q97,P974,Q2455320
Q97,P974,Q2650411
Q97,P974,Q2717797
Q97,P974,Q2742774
Q97,P974,Q2743394
Q97,P974,Q2821561
Q97,P974,Q2834409
Q97,P974,Q2873203
Q97,P974,Q2883844
Q97,P974,Q2886123
Q97,P974,Q2460373
Q97,P974,Q2467572
Q97,P974,Q2500257
Q97,P974,Q2503121
Q97,P974,Q2523116
Q97,P974,Q2580889
Q97,P974,Q2601536
Q97,P974,Q2602162
Q97,P974,Q2604814
Q97,P974,Q2618598
Q97,P974,Q2634342
Q97,P974,Q6643992
Q97,P974,Q2892634
Q97,P974,Q2896921
Q97,P974,Q2921470
Q97,P974,Q2937925
Q97,P974,Q2978967
Q97,P974,Q3001154
Q97,P974,Q3001153
Q97,P974,Q3001156
Q97,P974,Q3001157
Q97,P974,Q3007866
Q97,P974,Q3011865
Q97,P974,Q3086588
Q97,P974,Q3086717
Q97,P974,Q3115019
Q97,P974,Q3115020
Q97,P974,Q3132188
Q97,P974,Q3154254
Q97,P974,Q3199332
Q97,P974,Q3218643
Q97,P974,Q3257116
Q97,P974,Q3257657
Q97,P974,Q3272062
Q97,P974,Q3277906
Q97,P974,Q3305159
Q97,P974,Q3312891
Q97,P974,Q3324164
Q97,P974,Q3324299
Q97,P974,Q3332085
Q97,P974,Q3352970
Q97,P974,Q3358036
Q97,P974,Q3414549
Q97,P974,Q3430120
Q97,P974,Q3430126
Q97,P974,Q4854168
Q97,P974,Q3432309
Q97,P974,Q3432358
Q97,P974,Q3432374
Q97,P974,Q3432404
Q97,P974,Q3432482
Q97,P974,Q3432526
Q97,P974,Q3432544
Q97,P974,Q3432665
Q97,P974,Q3432698
Q97,P974,Q3432702
Q97,P974,Q3433621
Q97,P974,Q3433664
Q97,P974,Q3433805
Q97,P974,Q3445630
Q97,P974,Q3458512
Q97,P974,Q3458763
Q97,P974,Q3566668
Q97,P974,Q3644396
Q97,P974,Q3776142
Q97,P974,Q3778034
Q97,P974,Q3835076
Q97,P974,Q3909335
Q97,P974,Q4062205
Q97,P974,Q4081164
Q97,P974,Q4119062
Q97,P974,Q4219393
Q97,P974,Q4394882
Q97,P974,Q4413199
Q97,P974,Q4495328
Q97,P974,Q4713216
Q97,P974,Q4771055
Q97,P974,Q4781417
Q97,P974,Q4782658
Q97,P974,Q4782678
Q97,P974,Q4785498
Q97,P974,Q4786183
Q97,P974,Q4786973
Q97,P974,Q4787975
Q97,P974,Q4788030
Q97,P974,Q4788217
Q97,P974,Q4788257
Q97,P974,Q4887538
Q97,P974,Q5055591
Q97,P974,Q5105311
Q97,P974,Q5170224
Q97,P974,Q5173413
Q97,P974,Q5212002
Q97,P974,Q5244330
Q97,P974,Q5613336
Q97,P974,Q5642245
Q97,P974,Q5650822
Q97,P974,Q5666051
Q97,P974,Q5674868
Q97,P974,Q5719977
Q97,P974,Q5719981
Q97,P974,Q5991517
Q97,P974,Q6092275
Q97,P974,Q6094197
Q97,P974,Q6114921
Q97,P974,Q6115609
Q97,P974,Q6159259
Q97,P974,Q6460763
Q97,P974,Q6505837
Q97,P974,Q6723775
Q97,P974,Q6754556
Q97,P974,Q6807422
Q97,P974,Q6858391
Q97,P974,Q6914262
Q97,P974,Q6931307
Q97,P974,Q7123111
Q97,P974,Q7128393
Q97,P974,Q7160999
Q97,P974,Q7162795
Q97,P974,Q7170365
Q97,P974,Q7197720
Q97,P974,Q7198225
Q97,P974,Q7301046
Q97,P974,Q7304810
Q97,P974,Q7310454
Q97,P974,Q7322287
Q97,P974,Q7322288
Q97,P974,Q7322295
Q97,P974,Q7322298
Q97,P974,Q7322299
Q97,P974,Q7335384
Q97,P974,Q7337401
Q97,P974,Q7337428
Q97,P974,Q7337435
Q97,P974,Q7337485
Q97,P974,Q7337596
Q97,P974,Q7337634
Q97,P974,Q7337805
Q97,P974,Q7386331
Q97,P974,Q7489807
Q97,P974,Q7516271
Q97,P974,Q7581596
Q97,P974,Q7660110
Q97,P974,Q7806940
Q97,P974,Q7833017
Q97,P974,Q7854922
Q97,P974,Q7917591
Q97,P974,Q7995149
Q97,P974,Q8026651
Q97,P974,Q8055529
Q97,P974,Q8259711
Q97,P974,Q9059515
Q97,P974,Q9299995
Q97,P974,Q10268910
Q97,P974,Q10291610
Q97,P974,Q10291608
Q97,P974,Q10291609
Q97,P974,Q10291614
Q97,P974,Q10291615
Q97,P974,Q10291612
Q97,P974,Q10291613
Q97,P974,Q10291616
Q97,P974,Q10291620
Q97,P974,Q10348711
Q97,P974,Q10360622
Q97,P974,Q10360623
Q97,P974,Q10360630
Q97,P974,Q10360628
Q97,P974,Q10360629
Q97,P974,Q10360634
Q97,P974,Q10360635
Q97,P974,Q10360633
Q97,P974,Q10360638
Q97,P974,Q10360639
Q97,P974,Q10360636
Q97,P974,Q10360637
Q97,P974,Q10360643
Q97,P974,Q10360641
Q97,P974,Q10360647
Q97,P974,Q10360650
Q97,P974,Q10360648
Q97,P974,Q10360659
Q97,P974,Q10360656
Q97,P974,Q10360657
Q97,P974,Q10360663
Q97,P974,Q10360660
Q97,P974,Q10360661
Q97,P974,Q10360664
Q97,P974,Q10360665
Q97,P974,Q10360670
Q97,P974,Q10360668
Q97,P974,Q10360669
Q97,P974,Q10360674
Q97,P974,Q10360675
Q97,P974,Q10360672
Q97,P974,Q10360673
Q97,P974,Q10360678
Q97,P974,Q10360679
Q97,P974,Q10360677
Q97,P974,Q10360683
Q97,P974,Q10360680
Q97,P974,Q10360681
Q97,P974,Q10360686
Q97,P974,Q10360687
Q97,P974,Q10360684
Q97,P974,Q10360690
Q97,P974,Q10360691
Q97,P974,Q10360688
Q97,P974,Q10360694
Q97,P974,Q10360695
Q97,P974,Q10360692
Q97,P974,Q10360693
Q97,P974,Q10360698
Q97,P974,Q10360702
Q97,P974,Q10360703
Q97,P974,Q10360700
Q97,P974,Q10360701
Q97,P974,Q10360708
Q97,P974,Q10360709
Q97,P974,Q10360714
Q97,P974,Q10360715
Q97,P974,Q10360712
Q97,P974,Q10360718
Q97,P974,Q10360717
Q97,P974,Q10360722
Q97,P974,Q10360720
Q97,P974,Q10360725
Q97,P974,Q10360730
Q97,P974,Q10360731
Q97,P974,Q10360729
Q97,P974,Q10360734
Q97,P974,Q10360735
Q97,P974,Q10360732
Q97,P974,Q10360738
Q97,P974,Q10360739
Q97,P974,Q10360736
Q97,P974,Q10360742
Q97,P974,Q10360743
Q97,P974,Q10360740
Q97,P974,Q10360741
Q97,P974,Q10360746
Q97,P974,Q10360747
Q97,P974,Q10360750
Q97,P974,Q10360751
Q97,P974,Q10360749
Q97,P974,Q10360754
Q97,P974,Q10360755
Q97,P974,Q10360764
Q97,P974,Q10360771
Q97,P974,Q10360774
Q97,P974,Q10360775
Q97,P974,Q10360776
Q97,P974,Q10360780
Q97,P974,Q10360786
Q97,P974,Q10360787
Q97,P974,Q10360789
Q97,P974,Q10360794
Q97,P974,Q10360795
Q97,P974,Q10360799
Q97,P974,Q10360797
Q97,P974,Q10360807
Q97,P974,Q10360805
Q97,P974,Q10360808
Q97,P974,Q10360809
Q97,P974,Q10360815
Q97,P974,Q10360813
Q97,P974,Q10360818
Q97,P974,Q10360817
Q97,P974,Q10360823
Q97,P974,Q10360821
Q97,P974,Q10360827
Q97,P974,Q10360824
Q97,P974,Q10360825
Q97,P974,Q10360831
Q97,P974,Q10360828
Q97,P974,Q10360829
Q97,P974,Q10360834
Q97,P974,Q10360833
Q97,P974,Q10360838
Q97,P974,Q10360839
Q97,P974,Q10360836
Q97,P974,Q10360842
Q97,P974,Q10360841
Q97,P974,Q10360846
Q97,P974,Q10360847
Q97,P974,Q10360844
Q97,P974,Q10360845
Q97,P974,Q10360850
Q97,P974,Q10360851
Q97,P974,Q10360848
Q97,P974,Q10360849
Q97,P974,Q10360855
Q97,P974,Q10360852
Q97,P974,Q10360858
Q97,P974,Q10360859
Q97,P974,Q10360856
Q97,P974,Q10360862
Q97,P974,Q10360863
Q97,P974,Q10360860
Q97,P974,Q10360861
Q97,P974,Q10360867
Q97,P974,Q10360871
Q97,P974,Q10360869
Q97,P974,Q10360875
Q97,P974,Q10360872
Q97,P974,Q10360878
Q97,P974,Q10360879
Q97,P974,Q10360876
Q97,P974,Q10360877
Q97,P974,Q10360882
Q97,P974,Q10360883
Q97,P974,Q10360880
Q97,P974,Q10360881
Q97,P974,Q10360886
Q97,P974,Q10360887
Q97,P974,Q10360885
Q97,P974,Q10360890
Q97,P974,Q10360888
Q97,P974,Q10360889
Q97,P974,Q10360894
Q97,P974,Q10360893
Q97,P974,Q10360898
Q97,P974,Q10360899
Q97,P974,Q10360896
Q97,P974,Q10360902
Q97,P974,Q10360901
Q97,P974,Q10361453
